node_id,community_id,d_local,d_comm,s_raw,s,is_suspicious
domain_service17.internal,1,0.0066592093,0.0007399113,0.0073991204,0.027666548,False
file_/home/admin/docs/doc_001.txt,3,0.012526024,0.0031315058,0.01565753,0.07158198,False
file_/home/admin/docs/doc_002.txt,3,0.012526024,0.003131506,0.01565753,0.07158198,False
file_/home/admin/docs/doc_004.txt,4,0.0059619267,0.0014904803,0.007452407,0.027949909,False
file_/home/admin/docs/doc_040.txt,5,0.0059619267,0.0014904803,0.007452407,0.027949909,False
file_/tmp/cache_002.dat,11,0.0017570847,0.0004392712,0.002196356,0.0,False
file_/var/log/auth.log,6,0.0059619267,0.0014904803,0.007452407,0.027949909,False
ip_10.0.0.18,1,0.0066592093,0.0007399113,0.0073991204,0.027666548,False
ip_10.0.0.38,10,0.013013259,0.0032533146,0.016266573,0.074820675,False
ip_10.0.0.39,2,0.028288497,0.0030681177,0.031356614,0.15506442,False
proc_app_002,4,0.0059619267,0.0014904832,0.0074524097,0.027949924,False
proc_app_004,9,0.018648198,0.004662051,0.023310248,0.112276554,False
proc_app_009,5,0.0059619267,0.0014904832,0.0074524097,0.027949924,False
proc_app_012,0,0.10943825,0.08081063,0.19024888,0.99999994,True
proc_app_025,6,0.0059619267,0.0014904832,0.0074524097,0.027949924,False
proc_app_050,8,0.018648198,0.004662051,0.023310248,0.112276554,False
proc_app_054,7,0.010091718,0.002522931,0.012614649,0.05540097,False
proc_app_056,7,0.010091718,0.0025229282,0.012614647,0.05540096,False
proc_app_058,0,0.015755787,0.0070025725,0.022758361,0.10934181,False
proc_app_068,8,0.018648198,0.004662048,0.023310246,0.11227655,False
proc_app_075,9,0.018648198,0.004662048,0.023310246,0.11227655,False
proc_sys_002,0,0.065570824,0.06618815,0.13175897,0.6889703,True
proc_sys_004,2,0.031366616,0.01394071,0.045307327,0.22924961,False
proc_sys_011,1,0.0066592093,0.00295965,0.00961886,0.039470375,False
proc_sys_027,2,0.036271654,0.00572917,0.042000823,0.21166673,False
proc_sys_031,10,0.013013259,0.003253314,0.016266573,0.074820675,False
proc_sys_040,11,0.0017570847,0.00043927113,0.002196356,0.0,False
